player_id,player_name,player_idx
708,kevin garnett,0
977,kobe bryant,1
1495,tim duncan,2
1713,vince carter,3
1717,dirk nowtizski,4
1718,paul pierce,5
1889,andre miller,6
1890,shawn marion,7
1891,jason terry,8
1938,manu ginobili,9
2037,jamal crawford,10
2045,hedo turkoglu,11
2199,tyson chandler,12
2200,pau gasol,13
2207,joe johnson,14
2210,richard jefferson,15
2216,zach randolph,16
2225,tony parker,17
2365,chris andersen,18
2403,nene hilario,19
2405,amare stoudemire,20
2406,caron butler,21
2430,carlos boozer,22
2440,matt barnes,23
2446,rasual butler,24
2449,luis scola,25
2544,lebron james,26
2546,carmelo anthony,27
2547,chris bosh,28
2548,dwayne wade,29
2549,chris kaman,30
2550,kirk hinrich,31
2555,nick collison,32
2561,david west,33
2564,boris diaw,34
2570,kendrick perkins,35
2571,leandro barbosa,36
2581,steve blake,37
2585,zaza pachulia,38
2588,matt bonner,39
2590,mo williams,40
2594,kyle korver,41
2617,udonis haslem,42
2730,dwight howard,43
2732,ben gordon,44
2733,shaun livingston,45
2734,devin harris,46
2736,luol deng,47
2738,andre iguodala,48
2743,kris humphries,49
2744,al jefferson,50
2754,tony allen,51
2757,beno urdih,52
2772,trevor ariza,53
101106,andrew bogut,54
101107,marvin williams,55
101108,chris paul,56
101111,charlie villanueva,57
101112,channing frye,58
101114,deron williams,59
101123,gerald green,60
101126,nate robinson,61
101127,jarrett jack,62
101131,jason maxiell,63
101138,brandon bass,64
101139,cj miles,65
101145,mnta ellis,66
101150,lou williams,67
101161,amir johnson,68
101162,marcin gortat,69
101179,ronnie price,70
101181,jose calderon,71
101187,alan anderson,72
200746,lamarcus aldridge,73
200752,rudy gay,74
200755,jj redick,75
200757,thabo sefolosha,76
200761,shawne williams,77
200768,kyle lowry,78
200770,jordan farmar,79
200782,pj tucker,80
200794,paul millsap,81
200826,jose juan barea,82
201143,al horford,83
201144,mike conley,84
201145,jeff green,85
201149,joakim noah,86
201150,spencer hawes,87
201152,thaddeus young,88
201155,rodney stuckey,89
201156,nick young,90
201158,marco belinelli,91
201160,jason smith,92
201162,jared dudley,93
201163,wilson chandler,94
201166,aaron brooks,95
201167,arron afflalo,96
201171,carl landry,97
201175,glen davis,98
201188,marc gasol,99
201196,ramon sessions,100
201228,cj watson,101
201564,oj mayo,102
201565,derrick rose,103
201566,russell westbrook,104
201567,kevin love,105
201568,danilo gallinai,106
201571,dj augustin,107
201572,brook lopez,108
201573,jerryd bayless,109
201574,jason thompson,110
201578,marreese speights,111
201579,roy hibbert,112
201581,jj hickson,113
201582,alexis ajinca,114
201583,ryan anderson,115
201584,courtney lee,116
201585,kosta koufos,117
201586,serge ibaka,118
201587,nicolas batum,119
201589,darrell arthur,120
201596,mario chalmers,121
201599,deandre jordan,122
201600,omer asik,123
201601,luc mbah a moute,124
201609,goran dragic,125
201627,anthony morrow,126
201933,blake griffin,127
201935,james harden,128
201936,tyreke evans,129
201939,stephen curry,130
201941,jordan hill,131
201943,brandon jennings,132
201945,gerald henderson,133
201949,james johnson,134
201950,jrue holiday,135
201951,ty lawson,136
201952,jeff teague,137
201954,darren collison,138
201956,omri casspi,139
201959,taj gibson,140
201960,demarre carroll,141
201961,wayne ellington,142
201967,dante cunningham,143
201973,jonas jerebko,144
201976,patrick beverley,145
201977,marcus thornton,146
201978,chase budinger,147
201980,danny green,148
202066,garrett temple,149
202083,wesley matthews,150
202087,alonzo gee,151
202322,john wall,152
202323,evan turner,153
202324,derrick favors,154
202325,wesley johnson,155
202326,demarcus cousins,156
202328,greg monroe,157
202329,al farouq aminu,158
202330,gordon hayward,159
202332,cole aldrich,160
202334,ed davis,161
202335,patrick patterson,162
202337,luke babbitt,163
202338,kevin seraphin,164
202339,eric bledsoe,165
202340,avery bradley,166
202344,trevor booker,167
202349,greivis vasquez,168
202362,lance stephenson,169
202388,donald sloan,170
202389,timofey mozgov,171
202390,gary neal,172
202391,jeremy lin,173
202681,kyrie irving,174
202682,derrick williams,175
202683,enes kanter,176
202684,tristan thompson,177
202685,jonas valanciunas,178
202687,bismack biyombo,179
202688,brandon knight,180
202689,kemba walker,181
202690,jimmer dredette,182
202691,klay thompson,183
202693,markieff morris,184
202694,marcus morris,185
202695,kawhi leonard,186
202696,nikola vucevic,187
202699,tobias harris,188
202700,donatas motiejunas,189
202702,kenneth faried,190
202703,nikola mirotic,191
202704,reggie jackson,192
202708,norris cole,193
202709,cory joseph,194
202710,jimmy butler,195
202711,bojan bogdanovic,196
202713,kyle singler,197
202718,chandler parsons,198
202720,jon leuer,199
202730,lavoy allen,200
202738,isaiah thomas,201
203076,anthony davis,202
203077,michael kidd-gilchrist,203
203078,bradley beal,204
203081,damian lillard,205
203082,terrence ross,206
203083,andre drummond,207
203084,harrison barnes,208
203087,jeremy lamb,209
203089,john henson,210
203092,tyler zeller,211
203095,evan fournier,212
203096,jared sullinger,213
203110,draymond green,214
203112,quincy acy,215
203114,khris middleton,216
203118,mike scott,217
203123,kostas papanikolaou,218
203124,kyle oquinn,219
203133,robbie hummel,220
203135,robert sacre,221
203138,hollis thompson,222
203141,mirza teletovic,223
203142,chris copeland,224
203143,pablo prigioni,225
203145,kent bazemore,226
203148,brian roberts,227
203156,henry sims,228
203382,aron baynes,229
203457,nerles noel,230
203458,alex len,231
203460,andre roberson,232
203461,anthony bennett,233
203463,ben mclemore,234
203468,cj mccollum,235
203469,cody zeller,236
203471,dennis schroder,237
203476,gorgui dieng,238
203482,kelly olynyk,239
203484,kentavious caldwell-pope,240
203486,mason plumlee,241
203487,michael carter-williams,242
203490,otto porter,243
203492,ray mccallum,244
203496,robert covington,245
203497,rudy gobert,246
203498,shabazz muhammad,247
203499,shane larkin,248
203500,steve adams,249
203501,time hardaway jr,250
203503,tony snell,251
203504,trey burke,252
203506,victor oladipo,253
203507,giannis antetokounmpo,254
203516,james ennis,255
203521,matthew dellavedova,256
203524,solomon hill,257
203544,pero antic,258
203894,shabazz napier,259
203897,zach lavine,260
203901,elfrid payton,261
203909,kj mcdaniels,262
203917,nik stauskas,263
203924,jerami grant,264
203932,aaron gordon,265
203935,marcus smart,266
203952,andrew wiggins,267
203957,dante exum,268
203960,jakarr sampson,269
203994,jusuf nurkic,270
204014,damjan rudez,271
204037,travis wear,272
204060,jon ingles,273
